price,area,road_width,floors,bedroom,loc,garage
12.5,8.0,5.0,4.0,7.0,"Đường Thạch Lam, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
3.2,55.0,55.0,2.0,4.0,"Đường Xuân Đán 2, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",0
6.1,90.0,55.0,3.0,4.0,"Đường Bàu Năng 12, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
6.85,60.0,75.0,3.0,4.0,"Đường Phạm Nhữ Tăng, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
2.89,7.0,5.0,2.0,3.0,"Đường Hoàng Minh Thảo, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1
2.95,40.0,25.0,2.0,2.0,"Đường Nguyễn Văn Linh, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",1
4.2,70.0,55.0,3.0,3.0,"Đường Thành Thái, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
19.0,80.0,20.0,3.0,5.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
4.6,100.0,5.0,2.0,3.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",0
21.5,148.0,15.0,3.0,3.0,"Đường Đống Đa, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng",1
4.15,78.0,55.0,3.0,3.0,"Đường Hòa Phú 6, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
4.69,138.0,55.0,2.0,4.0,"Đường Phạm Thận Duật, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.1,95.0,55.0,1.0,3.0,"Đường Bùi Kỷ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
9.6,40.0,55.0,2.0,3.0,"Đường Dương Đức Hiền, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
4.1,9.0,75.0,2.0,2.0,"Đường Nguyễn Như Hạnh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
6.4,100.0,10.0,3.0,4.0,"Đường Bùi Trang Chước, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
3.6,83.0,55.0,2.0,3.0,"Đường Trung Nghĩa 5, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
12.0,183.0,75.0,3.0,4.0,"Đường Mạc Đăng Doanh, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
5.3,95.0,75.0,2.0,3.0,"Đường Tùng Thiện Vương, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
8.0,17.0,10.0,4.0,5.0,"Đường Dũng Sĩ Thanh Khê, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
13.8,117.0,10.0,2.0,3.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
8.9,15.0,10.0,4.0,5.0,"Đường Ninh Tốn, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
5.2,81.0,55.0,3.0,4.0,"Đường Đinh Núp, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
9.2,98.0,10.0,3.0,4.0,"Đường Huỳnh Tấn Phát, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
2.99,68.0,2.0,2.0,5.0,"Đường Pasteur, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
3.29,76.0,55.0,1.0,2.0,"Đường Nguyễn Huy Tự, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
10.5,144.0,10.0,3.0,3.0,"Đường Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1
10.1,116.0,15.0,2.0,5.0,"Đường Lý Thái Tông, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
4.4,54.0,75.0,2.0,2.0,"Đường Thái Thị Bôi, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1
10.15,110.0,10.0,1.0,2.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",1
4.6,84.0,55.0,1.0,2.0,"Đường Bãi Sậy, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
25.0,0.0,10.0,5.0,18.0,"Đường Huỳnh Tấn Phát, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
21.0,65.0,10.0,6.0,6.0,"Đường Nguyễn Đình Tựu, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
5.2,90.0,55.0,3.0,4.0,"Đường Lâm Nhĩ, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1
4.8,75.0,55.0,3.0,4.0,"Đường Ngọc Hồi, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
3.5,15.0,55.0,1.0,6.0,"Đường Lê Trung Đình, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.5,70.0,6.0,5.0,6.0,"Đường Nguyễn Công Trứ, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
6.399,95.0,75.0,4.0,5.0,"Đường Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
8.9,88.0,6.0,4.0,4.0,"Đường Võ Văn Kiệt, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
3.699,65.0,4.0,2.0,3.0,"Đường Phó Đức Chính, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
10.499,136.0,75.0,1.0,4.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
2.949,75.0,45.0,1.0,2.0,"Đường Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
6.799,94.0,75.0,2.0,4.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
9.199,85.0,55.0,5.0,7.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
4.999,78.0,6.0,4.0,5.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
4.6,70.0,75.0,2.0,3.0,"Đường Nguyễn Phước Nguyên, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",0
5.7,100.0,75.0,4.0,4.0,"Đường Phạm Tứ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",0
6.5,80.0,75.0,3.0,5.0,"Đường Lê Sát, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
5.1,95.0,5.0,1.0,2.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
7.499,65.0,55.0,4.0,6.0,"Đường Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
10.499,100.0,33.0,3.0,4.0,"Đường An Dương Vương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
6.5,75.0,6.0,3.0,3.0,"Đường Bình An 7, Phường Hòa Cường, Quận Hải Châu, Đà Nẵng",0
7.999,145.0,5.0,2.0,3.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
16.999,18.0,75.0,6.0,20.0,"Đường Chương Dương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
139.999,1.0,15.0,2.0,4.0,"Đường Bạch Đằng, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
26.0,0.0,5.0,4.0,28.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1
6.9,100.0,6.0,4.0,6.0,"Đường Phước Trường 17, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
7.8,70.0,55.0,2.0,4.0,"Đường An Thượng 37, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
9.399,110.0,55.0,3.0,5.0,"Đường Nguyễn Xuân Khoát, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
66.6,39.0,30.0,2.0,4.0,"Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
34.999,15.0,55.0,8.0,14.0,"Đường Trần Bạch Đằng, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
28.999,35.0,11.0,1.0,1.0,"Đường Hồ Nghinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
19.799,50.0,75.0,4.0,11.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
112.999,940.0,15.0,2.0,4.0,"Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
15.299,10.0,75.0,7.0,4.0,"Đường Hồ Xuân Hương, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
8.599,60.0,55.0,4.0,7.0,"Đường An Thượng 38, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
111.86,500.0,15.0,2.0,4.0,"Đường Trần Hưng Đạo, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
7.5,70.0,10.0,3.0,4.0,"Đường Dương Tự Minh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
24.998,116.0,15.0,3.0,4.0,"Đường Nguyễn Văn Thoại, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
13.4,118.0,75.0,3.0,4.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
10.5,85.0,75.0,4.0,4.0,"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",0
11.5,10.0,6.0,2.0,5.0,"Đường An Thượng 6, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.3,100.0,6.0,2.0,3.0,"Đường Mỹ An 24, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
2.5,13.0,5.0,2.0,3.0,"Đường Nguyễn Duy Trinh, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1
1.69,1.0,25.0,2.0,2.0,"Đường Nguyễn Văn Linh, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",1
12.7,89.0,7.0,3.0,2.0,"Đường Dương Đình Nghệ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
5.35,65.0,31.551512673753066,3.0,3.0,"Đường Tiên Sơn 6, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
3.6,55.0,5.0,2.0,5.0,"Đường Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",1
6.99,180.0,35.0,3.0,13.0,"Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
3.2,100.0,45.0,1.0,4.0,"Đường Trần Xuân Lê, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
4.39,65.0,3.0,3.0,4.0,"Đường Hoàng Diệu, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
8.2,118.0,30.0,4.0,12.0,"Đường Võ Chí Công, Phường Hòa Quý, Quận Ngũ Hành Sơn, Đà Nẵng",1
2.79,114.0,3.0,1.0,2.0,"Đường Mẹ Nhu, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
1.99,49.0,3.0,1.0,1.0,"Đường Lý Thái Tổ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",0
3.45,44.0,25.0,4.0,4.0,"Đường Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Đà Nẵng",0
13.95,10.0,55.0,5.0,11.0,"Đường Thạch Lam, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
5.9,71.0,5.0,3.0,4.0,"Đường Nguyễn Hữu Thọ, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
2.75,51.0,25.0,4.0,3.0,"Đường Nguyễn Hoàng, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",0
2.95,43.0,25.0,4.0,3.0,"Đường Ông Ích Khiêm, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",0
2.25,146.0,3.0,1.0,3.0,"Đường Tôn Đản, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",1
3.4,65.0,4.0,2.0,2.0,"Đường Quang Trung, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
2.1,95.0,4.0,2.0,3.0,"Đường Trường Sơn, Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng",0
2.95,69.0,25.0,3.0,4.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",0
15.99,90.0,55.0,8.0,13.0,"Đường Nguyễn Trọng Nghĩa, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
2.85,7.0,60.0,2.0,2.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1
2.15,40.0,15.0,2.0,3.0,"Đường Ông Ích Đường, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
27.5,40.0,55.0,2.0,3.0,"Đường Lê Mạnh Trinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
2.75,85.0,3.0,2.0,2.0,"Đường Hùng Vương, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",1
5.1,68.0,5.0,2.0,3.0,"Đường Hóa Quê Trung 3, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
5.2,88.0,5.0,2.0,3.0,"Đường Mỹ An 23, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",0
4.9,113.0,4.0,3.0,4.0,"Đường Ngô Quyền, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",0
2.85,54.0,4.0,1.0,1.0,"Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",0
11.5,10.0,55.0,1.0,1.0,"Đường Huy Cận, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
5.8,14.0,6.0,2.0,6.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
6.5,94.0,35.0,4.0,4.0,"Đường Lê Lai, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
3.5,60.0,7.0,1.0,2.0,"Đường Nguyễn Tất Thành, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
5.8,77.0,55.0,2.0,2.0,"Đường Hải Sơn, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
18.0,105.0,75.0,8.0,14.0,"Đường Hoàng Bích Sơn, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
7.7,140.0,7.0,1.0,3.0,"Đường Hồ Thấu, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
5.3,14.0,35.0,3.0,5.0,"Đường Hoàng Sỹ Khải, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
6.7,100.0,5.0,3.0,4.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
2.25,60.0,25.0,1.0,2.0,"Đường Lê Thị Tính, Phường An Khê, Quận Thanh Khê, Đà Nẵng",0
8.5,1.0,6.0,4.0,8.0,"Đường Hoàng Văn Thụ, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",1
7.7,100.0,55.0,4.0,14.0,"Đường Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
2.1,8.0,25.0,1.0,2.0,"Đường Trương Định, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",0
2.8,65.0,3.0,1.0,2.0,"Đường Lê Văn Thứ, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",0
3.95,7.0,6.0,3.0,3.0,"Đường Nại Hiên Đông, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",1
8.0,95.0,10.0,2.0,3.0,"Đường Ngô Quyền, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",1
11.9,14.0,5.0,1.0,2.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
2.7,40.0,3.0,2.0,2.0,"Đường Lý Tự Trọng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",0
2.25,55.0,3.0,1.0,2.0,"Đường Phan Châu Trinh, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",0
5.3,8.0,55.0,3.0,3.0,"Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",1
9.2,101.0,10.0,1.0,2.0,"Đường Huỳnh Tấn Phát, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
4.7,90.0,55.0,3.0,4.0,"Đường Đỗ Nhuận, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
13.9,60.0,10.0,3.0,4.0,"Đường Nguyễn Thị Minh Khai, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
6.45,19.0,75.0,3.0,3.0,"Đường Trần Lê, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",1
6.8,90.0,55.0,3.0,3.0,"Đường Lê Văn Thứ, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
5.6,70.0,10.0,3.0,4.0,"Đường Trần Duy Chiến, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
6.9,147.0,6.0,1.0,6.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
10.7,90.0,6.0,3.0,3.0,"Đường An Nhơn 1, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1
5.2,84.0,3.0,2.0,3.0,"Đường Lê Hồng Phong, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",1
7.85,100.0,10.0,2.0,3.0,"Đường Trương Định, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
1.95,35.0,2.0,3.0,3.0,"Đường Triệu Nữ Vương, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",1
14.5,145.0,75.0,7.0,30.0,"Đường Lương Văn Can, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
7.3,95.0,75.0,4.0,14.0,"Đường Trịnh Lỗi, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
6.9,175.0,55.0,2.0,6.0,"Đường Lê Đại Hành, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1
5.3,30.0,10.0,2.0,2.0,"Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1
8.9,90.0,55.0,3.0,3.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
7.5,100.0,6.0,3.0,13.0,"Đường Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
6.9,90.0,7.0,3.0,4.0,"Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
2.99,75.0,6.0,1.0,2.0,"Đường Nguyễn Đình Tứ, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
5.7,180.0,55.0,2.0,2.0,"Đường Bắc Thượng 3, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",0
8.1,80.0,75.0,3.0,3.0,"Đường Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",0
3.69,7.0,55.0,2.0,3.0,"Đường Hoa Lư, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",0
4.5,80.0,55.0,3.0,3.0,"Đường Phú Lộc 16, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
3.59,85.0,55.0,1.0,2.0,"Đường Đỗ Đức Dục, Phường An Khê, Quận Thanh Khê, Đà Nẵng",0
3.35,7.0,55.0,2.0,2.0,"Đường Dương Đức Hiền, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
6.35,86.0,10.0,3.0,3.0,"Đường Hồ Tùng Mậu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",0
16.3,14.0,5.0,4.0,8.0,"Đường Thạch Lam, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",0
4.5,74.0,55.0,3.0,3.0,"Đường Mân Quang 7, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",0
9.0,118.0,30.0,3.0,12.0,"Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",0
3.75,55.0,4.0,2.0,3.0,"Đường An Trung 7, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",0
4.4,74.0,55.0,2.0,4.0,"Đường Hoà Minh 14, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
3.9,85.0,55.0,1.0,2.0,"Đường Lê Cảnh Tuân, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",1
18.3,0.0,15.0,10.0,30.0,"Đường Hồ Xuân Hương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
12.8,315.0,15.0,3.0,4.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",1
4.95,60.0,55.0,2.0,3.0,"Đường An Thượng 18, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
9.45,150.0,8.0,6.0,20.0,"Đường An Trung 7, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
6.9,100.0,6.0,1.0,2.0,"Đường Hải Phòng, Phường Thạch Thang, Quận Hải Châu, Đà Nẵng",1
7.75,100.0,55.0,4.0,4.0,"Đường Đa Mặn 6, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
48.0,500.0,55.0,2.0,4.0,"Đường Mỹ Khê 4, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
7.5,100.0,7.0,3.0,3.0,"Đường Cô Giang, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
16.5,0.0,8.0,5.0,33.0,"Đường 2/9, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
42.0,50.0,31.551512673753066,4.0,12.0,"Đường Núi Thành, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
13.45,0.0,55.0,2.0,30.0,"Đường Đầm Rong 2, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",1
4.6,75.0,55.0,6.0,14.0,"Đường Đào Trí, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
12.15,180.0,75.0,3.0,3.0,"Đường Nguyễn Lữ, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1
13.0,0.0,75.0,2.0,5.0,"Đường Hồ Xuân Hương, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
13.4,100.0,8.0,4.0,7.0,"Đường Thạch Lam, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
45.8,350.0,75.0,2.0,10.0,"Đường An Thượng 29, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
3.75,40.0,33.0,3.0,2.0,"Đường Ngô Quyền, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
5.8,75.0,55.0,2.0,3.0,"Đường Tân Thái 6, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",1
6.7,85.0,55.0,3.0,3.0,"Đường Lê Khôi, Phường Hòa Cường, Quận Hải Châu, Đà Nẵng",1
3.79,100.0,6.0,2.0,3.0,"Đường Lý Thái Tông, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1
5.4,15.0,75.0,3.0,4.0,"Đường Phạm Sư Mạnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1
16.0,70.0,55.0,6.0,10.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
6.7,100.0,75.0,4.0,4.0,"Đường Lưu Trọng Lư, Phường Hòa Cường, Quận Hải Châu, Đà Nẵng",1
10.5,150.0,75.0,3.0,4.0,"Đường Phạm Văn Nghị, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",1
3.9,150.0,8.0,3.0,3.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
8.1,100.0,75.0,3.0,4.0,"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
14.45,80.0,31.551512673753066,4.0,6.0,"Đường Nguyễn Sơn Trà, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
14.15,10.0,75.0,5.0,4.0,"Đường Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
16.15,50.0,55.0,3.0,4.0,"Đường Lương Thế Vinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
17.0,60.0,6.0,6.0,12.0,"Đường Lương Thế Vinh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",1
3.7,10.0,33.0,3.0,2.0,"Đường Ngô Quyền, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",1
4.0,70.0,30.0,3.0,3.0,"Đường Trường Chinh, Phường An Khê, Quận Thanh Khê, Đà Nẵng",1
4.1,100.0,75.0,3.0,3.0,"Đường Hòa Phú 6, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
4.55,153.0,7.0,4.0,3.0,"Đường Trần Phú, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",1
5.7,100.0,75.0,2.0,2.0,"Đường Hưng Hóa 2, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
8.4,10.0,8.0,3.0,4.0,"Đường Nguyễn Văn Thoại, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
6.2,0.0,6.0,7.0,30.0,"Đường Nguyễn Công Trứ, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",1
26.5,100.0,75.0,9.0,14.0,"Đường An Thượng 3, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
5.6,140.0,7.0,3.0,4.0,"Đường Nguyễn Xuân Nhĩ, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
25.5,50.0,70.0,7.0,30.0,"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1
9.15,100.0,30.0,6.0,14.0,"Đường Điện Biên Phủ, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
3.22,70.0,35.0,3.0,2.0,"Đường Hà Huy Tập, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1
47.0,180.0,75.0,10.0,36.0,"Đường An Thượng 30, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
52.0,500.0,33.0,15.0,150.0,"Đường 2/9, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1
6.75,150.0,31.551512673753066,11.0,11.0,"Đường Lương Trúc Đàm, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1
24.8,0.0,75.0,3.0,4.0,"Đường An Thượng 36, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
12.9,0.0,55.0,3.0,18.0,"Đường An Thượng 21, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1
